[2024-01-30 19:14:05,795: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:14:09,209: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-30 19:14:10,042: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmplmcqaxfp\model\data\model\assets]
[2024-01-30 19:21:11,643: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:21:11,659: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:21:11,660: INFO: common: created directory at: artifacts]
[2024-01-30 19:21:11,661: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-30 19:23:13,082: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:23:13,086: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:23:13,088: INFO: common: created directory at: artifacts]
[2024-01-30 19:23:13,089: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:23:26,328: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:27:53,707: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:27:53,711: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:27:53,712: INFO: common: created directory at: artifacts]
[2024-01-30 19:27:53,713: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:28:06,038: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:34:51,329: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:34:51,332: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:34:51,333: INFO: common: created directory at: artifacts]
[2024-01-30 19:34:51,334: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:35:04,753: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:38:48,544: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:38:48,550: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:38:48,552: INFO: common: created directory at: artifacts]
[2024-01-30 19:38:48,553: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:38:59,152: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:39:51,207: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:39:51,211: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:39:51,212: INFO: common: created directory at: artifacts]
[2024-01-30 19:39:51,213: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:40:02,065: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:41:29,632: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:41:29,635: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:41:29,636: INFO: common: created directory at: artifacts]
[2024-01-30 19:41:54,320: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:41:54,327: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:41:54,329: INFO: common: created directory at: artifacts]
[2024-01-30 19:41:54,330: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:42:03,904: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:42:38,584: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:42:38,586: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:42:38,589: INFO: common: created directory at: artifacts]
[2024-01-30 19:42:38,590: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-30 19:44:16,833: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:44:16,837: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:44:16,839: INFO: common: created directory at: artifacts]
[2024-01-30 19:44:16,840: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:44:29,330: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:50:18,899: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:50:18,905: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:50:18,907: INFO: common: created directory at: artifacts]
[2024-01-30 19:50:18,908: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:50:29,665: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:54:18,389: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:54:18,397: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:54:18,399: INFO: common: created directory at: artifacts]
[2024-01-30 19:54:18,401: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:54:29,495: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 19:56:43,084: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 19:56:43,088: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 19:56:43,089: INFO: common: created directory at: artifacts]
[2024-01-30 19:56:43,090: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 19:56:53,207: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:00:56,269: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:00:56,273: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:00:56,274: INFO: common: created directory at: artifacts]
[2024-01-30 20:00:56,275: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:01:05,583: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:02:38,641: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:02:38,648: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:02:38,648: INFO: common: created directory at: artifacts]
[2024-01-30 20:02:38,648: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:02:48,186: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:03:39,904: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:03:39,910: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:03:39,913: INFO: common: created directory at: artifacts]
[2024-01-30 20:03:39,915: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:03:49,792: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:05:55,103: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:05:55,109: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:05:55,112: INFO: common: created directory at: artifacts]
[2024-01-30 20:05:55,113: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:06:06,415: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:14:12,137: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:14:12,144: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:14:12,146: INFO: common: created directory at: artifacts]
[2024-01-30 20:14:12,148: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:14:24,728: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:20:28,459: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:20:28,471: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:20:28,474: INFO: common: created directory at: artifacts]
[2024-01-30 20:20:28,475: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:20:38,698: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:22:55,303: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:22:55,319: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:22:55,322: INFO: common: created directory at: artifacts]
[2024-01-30 20:22:55,323: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:23:05,388: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:23:30,004: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:23:30,006: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:23:30,008: INFO: common: created directory at: artifacts]
[2024-01-30 20:23:30,009: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:23:39,315: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:24:33,465: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:24:33,468: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:24:33,468: INFO: common: created directory at: artifacts]
[2024-01-30 20:24:33,468: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:24:43,649: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:27:22,736: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:27:22,746: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:27:22,748: INFO: common: created directory at: artifacts]
[2024-01-30 20:27:22,750: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:27:32,451: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:28:24,887: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:28:24,892: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:28:24,893: INFO: common: created directory at: artifacts]
[2024-01-30 20:28:24,894: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-30 20:31:24,245: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:31:24,250: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:31:24,252: INFO: common: created directory at: artifacts]
[2024-01-30 20:31:24,254: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:31:40,420: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-30 20:34:56,775: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-30 20:34:56,780: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-30 20:34:56,781: INFO: common: created directory at: artifacts]
[2024-01-30 20:34:56,782: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-30 20:35:08,775: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 16:00:23,860: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 16:00:23,868: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 16:00:23,868: INFO: common: created directory at: artifacts]
[2024-01-31 16:00:23,868: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 16:03:22,621: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 16:03:22,636: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 16:03:22,636: INFO: common: created directory at: artifacts]
[2024-01-31 16:03:22,636: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 18:33:30,836: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:33:30,873: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:33:30,879: INFO: common: created directory at: artifacts]
[2024-01-31 18:33:30,880: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:33:53,190: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:35:28,813: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:35:28,816: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:35:28,818: INFO: common: created directory at: artifacts]
[2024-01-31 18:35:28,819: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:35:38,574: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:36:40,798: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:36:40,801: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:36:40,804: INFO: common: created directory at: artifacts]
[2024-01-31 18:36:40,805: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:36:50,441: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:37:58,112: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:37:58,115: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:37:58,116: INFO: common: created directory at: artifacts]
[2024-01-31 18:37:58,117: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:38:08,125: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:41:08,676: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:41:08,688: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:41:08,690: INFO: common: created directory at: artifacts]
[2024-01-31 18:41:08,691: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:41:19,776: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:48:30,215: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:48:30,219: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:48:30,220: INFO: common: created directory at: artifacts]
[2024-01-31 18:48:30,220: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:48:41,479: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:50:31,269: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:50:31,272: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:50:31,273: INFO: common: created directory at: artifacts]
[2024-01-31 18:50:31,274: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:50:40,676: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:51:53,872: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:51:53,876: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:51:53,878: INFO: common: created directory at: artifacts]
[2024-01-31 18:51:53,880: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:52:03,767: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:54:15,209: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:54:15,214: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:54:15,215: INFO: common: created directory at: artifacts]
[2024-01-31 18:54:15,216: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:54:35,102: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:56:39,068: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:56:39,070: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:56:39,072: INFO: common: created directory at: artifacts]
[2024-01-31 18:56:39,072: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:56:51,786: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:57:46,754: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:57:46,767: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:57:46,768: INFO: common: created directory at: artifacts]
[2024-01-31 18:57:46,769: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:57:56,791: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:58:59,908: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 18:58:59,910: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 18:58:59,911: INFO: common: created directory at: artifacts]
[2024-01-31 18:58:59,912: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 18:59:10,156: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 18:59:13,572: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-31 18:59:14,295: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmp91b6oerm\model\data\model\assets]
[2024-01-31 19:02:27,093: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:02:27,107: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:02:27,109: INFO: common: created directory at: artifacts]
[2024-01-31 19:02:27,110: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:02:40,896: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:02:44,308: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-31 19:02:45,033: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmpztjb76ni\model\data\model\assets]
[2024-01-31 19:07:01,678: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:07:01,681: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:07:01,682: INFO: common: created directory at: artifacts]
[2024-01-31 19:07:01,683: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:07:11,844: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:08:45,832: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:08:45,837: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:08:45,838: INFO: common: created directory at: artifacts]
[2024-01-31 19:08:45,839: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:08:55,366: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:10:06,025: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:10:06,027: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:10:06,028: INFO: common: created directory at: artifacts]
[2024-01-31 19:10:06,029: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:10:16,523: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:19:54,943: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:19:54,946: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:19:54,946: INFO: common: created directory at: artifacts]
[2024-01-31 19:19:54,947: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:20:05,190: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:20:08,579: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-31 19:20:09,407: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmpq7vmo_0p\model\data\model\assets]
[2024-01-31 19:23:32,675: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:23:32,687: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:23:32,687: INFO: common: created directory at: artifacts]
[2024-01-31 19:23:32,687: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:23:53,076: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:23:53,081: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:23:53,084: INFO: common: created directory at: artifacts]
[2024-01-31 19:23:53,087: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 19:26:32,757: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 19:26:32,762: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 19:26:32,765: INFO: common: created directory at: artifacts]
[2024-01-31 19:26:32,766: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 19:26:46,464: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 19:26:50,718: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-31 19:26:51,574: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmpoq4yliuc\model\data\model\assets]
[2024-01-31 23:10:52,944: INFO: main: h]
[2024-01-31 23:11:01,658: INFO: main: hello]
[2024-01-31 23:18:26,773: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:18:26,780: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:18:26,782: INFO: common: created directory at: artifacts]
[2024-01-31 23:18:26,782: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:21:25,964: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:21:25,966: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:21:25,967: INFO: common: created directory at: artifacts]
[2024-01-31 23:21:25,967: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:22:23,977: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:22:23,979: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:22:23,980: INFO: common: created directory at: artifacts]
[2024-01-31 23:22:23,981: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:26:57,296: INFO: main: .....stage Data ingestion stage started ....]
[2024-01-31 23:26:57,296: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:26:57,296: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:26:57,312: INFO: common: created directory at: artifacts]
[2024-01-31 23:26:57,312: INFO: common: created directory at: artifacts\data_ingestion]
[2024-01-31 23:27:05,404: INFO: main: ..... stage Data ingestion stage completed .....]
[2024-01-31 23:27:05,404: INFO: main: .....stage Model trainer stage started ....]
[2024-01-31 23:27:05,404: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:27:05,404: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:27:05,404: INFO: common: created directory at: artifacts]
[2024-01-31 23:27:05,404: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:49:07,844: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:49:07,849: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:49:07,852: INFO: common: created directory at: artifacts]
[2024-01-31 23:49:07,853: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:51:32,404: INFO: main: .....stage Data ingestion stage started ....]
[2024-01-31 23:51:32,404: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:51:32,420: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:51:32,420: INFO: common: created directory at: artifacts]
[2024-01-31 23:51:32,420: INFO: common: created directory at: artifacts\data_ingestion]
[2024-01-31 23:51:40,470: INFO: main: ..... stage Data ingestion stage completed .....]
[2024-01-31 23:51:40,470: INFO: main: .....stage Model trainer stage started ....]
[2024-01-31 23:51:40,470: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:51:40,482: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:51:40,482: INFO: common: created directory at: artifacts]
[2024-01-31 23:51:40,482: INFO: common: created directory at: artifacts\model_trainer]
[2024-01-31 23:53:58,584: INFO: main: ..... stage Model trainer stage completed .....]
[2024-01-31 23:53:58,584: INFO: main: .....stage Model trainer stage started ....]
[2024-01-31 23:53:58,593: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:53:58,593: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:53:58,593: INFO: common: created directory at: artifacts]
[2024-01-31 23:53:58,603: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 23:53:58,985: ERROR: main: 'str' object has no attribute 'evaluate']
Traceback (most recent call last):
  File "main.py", line 31, in <module>
    obj.main()
  File "c:\users\rvaib\onedrive\desktop\new-d-vs-c\src\DogvsCatClassifier\pipeline\C_ME_PIPELINE.py", line 18, in main
    loss,accuracy = model_evaluation.evaluate(validation_ds)
  File "c:\users\rvaib\onedrive\desktop\new-d-vs-c\src\DogvsCatClassifier\components\ModelEvaluation.py", line 36, in evaluate
    test_loss, test_accuracy = model.evaluate(validation_ds)
AttributeError: 'str' object has no attribute 'evaluate'
[2024-01-31 23:57:03,798: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:57:03,801: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:57:03,802: INFO: common: created directory at: artifacts]
[2024-01-31 23:57:03,802: INFO: common: created directory at: artifacts\model_evaluation]
[2024-01-31 23:57:17,949: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-01-31 23:57:22,309: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 3 of 3). These functions will not be directly callable after loading.]
[2024-01-31 23:57:23,252: INFO: builder_impl: Assets written to: C:\Users\rvaib\AppData\Local\Temp\tmpc244xs_o\model\data\model\assets]
[2024-01-31 23:59:26,195: INFO: main: .....stage Data ingestion stage started ....]
[2024-01-31 23:59:26,195: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:59:26,195: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:59:26,195: INFO: common: created directory at: artifacts]
[2024-01-31 23:59:26,195: INFO: common: created directory at: artifacts\data_ingestion]
[2024-01-31 23:59:37,879: INFO: main: ..... stage Data ingestion stage completed .....]
[2024-01-31 23:59:37,879: INFO: main: .....stage Model trainer stage started ....]
[2024-01-31 23:59:37,895: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-01-31 23:59:37,895: INFO: common: yaml file: params.yaml loaded successfully]
[2024-01-31 23:59:37,895: INFO: common: created directory at: artifacts]
[2024-01-31 23:59:37,895: INFO: common: created directory at: artifacts\model_trainer]
[2024-02-01 00:02:18,410: INFO: main: ..... stage Model trainer stage completed .....]
[2024-02-01 00:02:18,411: INFO: main: .....stage Model evaluation stage started ....]
[2024-02-01 00:02:18,416: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-01 00:02:18,420: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-01 00:02:18,421: INFO: common: created directory at: artifacts]
[2024-02-01 00:02:18,421: INFO: common: created directory at: artifacts\model_evaluation]
[2024-02-01 00:02:18,825: ERROR: main: 'str' object has no attribute 'evaluate']
Traceback (most recent call last):
  File "c:/Users/rvaib/OneDrive/Desktop/new-D-VS-C/main.py", line 32, in <module>
    obj.main()
  File "c:\users\rvaib\onedrive\desktop\new-d-vs-c\src\DogvsCatClassifier\pipeline\C_ME_PIPELINE.py", line 18, in main
    loss,accuracy = model_evaluation.evaluate(validation_ds)
  File "c:\users\rvaib\onedrive\desktop\new-d-vs-c\src\DogvsCatClassifier\components\ModelEvaluation.py", line 36, in evaluate
    test_loss, test_accuracy = model.evaluate(validation_ds)
AttributeError: 'str' object has no attribute 'evaluate'
[2024-02-01 00:06:44,229: INFO: main: .....stage Data ingestion stage started ....]
[2024-02-01 00:06:44,229: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-01 00:06:44,244: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-01 00:06:44,244: INFO: common: created directory at: artifacts]
[2024-02-01 00:06:44,244: INFO: common: created directory at: artifacts\data_ingestion]
[2024-02-01 00:06:54,205: INFO: main: ..... stage Data ingestion stage completed .....]
[2024-02-01 00:06:54,205: INFO: main: .....stage Model trainer stage started ....]
[2024-02-01 00:06:54,207: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-01 00:06:54,210: INFO: common: yaml file: params.yaml loaded successfully]
